-3.806536197662353516e-01 -8.988742232322692871e-01 -2.170898616313934326e-01
-7.551190257072448730e-02 -7.462559938430786133e-01 -6.613621115684509277e-01
-3.732110261917114258e-01 -7.713547348976135254e-01 5.154856443405151367e-01
-3.234608769416809082e-01 -9.453727602958679199e-01 4.053703695535659790e-02
-1.606158912181854248e-01 -9.061979651451110840e-01 3.911620974540710449e-01
1.447230577468872070e-01 -8.502442836761474609e-01 5.061025619506835938e-01
-2.727974057197570801e-01 -9.149855375289916992e-01 2.972930073738098145e-01
-9.694666415452957153e-02 -7.051025032997131348e-01 7.024469375610351562e-01
-3.387605845928192139e-01 -6.111482381820678711e-01 7.153593301773071289e-01
-6.665585637092590332e-01 -7.406556606292724609e-01 8.443348854780197144e-02
-1.795259565114974976e-01 -9.046614170074462891e-01 3.864685297012329102e-01
-5.988757610321044922e-01 -8.004786372184753418e-01 -2.412021532654762268e-02
-5.157074928283691406e-01 -5.631910562515258789e-01 -6.456481814384460449e-01
-5.139421224594116211e-01 -8.545433282852172852e-01 7.496138662099838257e-02
2.373229265213012695e-01 -2.485269606113433838e-01 9.391017556190490723e-01
-6.188847422599792480e-01 -7.851989269256591797e-01 2.107924409210681915e-02
-2.076421678066253662e-01 -9.482205510139465332e-01 2.403383702039718628e-01
-1.576435118913650513e-01 -8.735793828964233398e-01 4.604426324367523193e-01
-7.311604022979736328e-01 -2.329127043485641479e-01 6.412145495414733887e-01
-5.042562484741210938e-01 -8.504974246025085449e-01 1.495985239744186401e-01
2.201114296913146973e-01 -7.498208284378051758e-01 -6.239548325538635254e-01
-3.519257307052612305e-01 -9.060311317443847656e-01 2.350655496120452881e-01
3.059460818767547607e-01 -5.122171044349670410e-01 8.025151491165161133e-01
-5.081421732902526855e-01 -8.564800024032592773e-01 9.073821455240249634e-02
-4.899336397647857666e-01 -8.713535070419311523e-01 -2.660812065005302429e-02
2.021739631891250610e-01 -9.509659409523010254e-01 -2.340712696313858032e-01
-4.056673943996429443e-01 -9.028671979904174805e-01 1.423541158437728882e-01
-5.046701431274414062e-01 -8.347809314727783203e-01 -2.201111316680908203e-01
-4.006675481796264648e-01 -8.554483056068420410e-01 3.281366229057312012e-01
-3.018792569637298584e-01 -8.974038362503051758e-01 3.217688202857971191e-01
4.216341972351074219e-01 -8.998755812644958496e-01 -1.115719601511955261e-01
-8.047471940517425537e-02 -7.490754127502441406e-01 6.575788855552673340e-01
-3.532307446002960205e-01 -8.039532899856567383e-01 4.784213602542877197e-01
8.110580034554004669e-03 -8.759270906448364258e-01 4.823753535747528076e-01
3.236799240112304688e-01 -5.844640731811523438e-01 7.440652251243591309e-01
3.409772217273712158e-01 -9.393745064735412598e-01 3.619348257780075073e-02
3.045335710048675537e-01 -9.490776062011718750e-01 -8.069127053022384644e-02
5.237332582473754883e-01 -8.469652533531188965e-01 -9.139575064182281494e-02
-4.058254957199096680e-01 2.123184055089950562e-01 8.889468312263488770e-01
-5.068643093109130859e-01 -8.062211275100708008e-01 3.051163554191589355e-01
-4.980204701423645020e-01 -8.225861787796020508e-01 2.744588851928710938e-01
2.244842052459716797e-01 -9.634187221527099609e-01 1.463938802480697632e-01
-9.966460466384887695e-01 -3.325211256742477417e-02 -7.477226853370666504e-02
-5.801365971565246582e-01 -8.108605742454528809e-01 -7.711502164602279663e-02
-1.510942541062831879e-02 -9.539867043495178223e-01 2.994681000709533691e-01
-3.436987400054931641e-01 -9.005606174468994141e-01 2.661984562873840332e-01
-1.824940592050552368e-01 -9.792206883430480957e-01 8.844704926013946533e-02
-3.376567363739013672e-01 -9.350363016128540039e-01 1.081436350941658020e-01
1.665809154510498047e-01 -9.744594693183898926e-01 -1.505972743034362793e-01
-3.240590691566467285e-01 -7.815933823585510254e-01 5.330076217651367188e-01
1.687501221895217896e-01 -9.767424464225769043e-01 -1.322783380746841431e-01
8.536449074745178223e-02 9.172576069831848145e-01 3.890390992164611816e-01
-4.919565916061401367e-01 -8.655785322189331055e-01 -9.355406463146209717e-02
-5.825510025024414062e-01 -8.107608556747436523e-01 -5.745555460453033447e-02
3.322534635663032532e-02 -8.898117542266845703e-01 4.551163315773010254e-01
1.646953970193862915e-01 9.837214350700378418e-01 7.188610732555389404e-02
-7.654008269309997559e-01 -4.649966657161712646e-01 4.449039995670318604e-01
-2.765925601124763489e-02 9.013874530792236328e-01 4.321289956569671631e-01
2.498021423816680908e-01 -8.870832920074462891e-01 3.881779015064239502e-01
-5.343028903007507324e-01 -8.381549119949340820e-01 -1.096209362149238586e-01
-1.953884810209274292e-01 -9.780136346817016602e-01 7.288775593042373657e-02
4.354583621025085449e-01 -3.651458621025085449e-01 8.228270411491394043e-01
-5.358125567436218262e-01 -7.990579605102539062e-01 2.727839350700378418e-01
1.906657218933105469e-01 -9.320749640464782715e-01 -3.080306649208068848e-01
-1.827415674924850464e-01 -7.700448632240295410e-01 6.112579703330993652e-01
-3.653679490089416504e-01 -8.106847405433654785e-01 4.574893414974212646e-01
8.067080378532409668e-02 6.442075967788696289e-01 7.605844736099243164e-01
6.281732581555843353e-03 -9.674547910690307617e-01 2.529657483100891113e-01
-4.289295673370361328e-01 -8.999483585357666016e-01 7.818113267421722412e-02
-1.421600580215454102e-01 -8.974696993827819824e-01 4.175387918949127197e-01
-1.216338388621807098e-02 -9.086681008338928223e-01 4.173419177532196045e-01
-2.617174088954925537e-01 -8.463814258575439453e-01 4.638343155384063721e-01
-4.410417079925537109e-01 -8.963067531585693359e-01 4.600428417325019836e-02
-1.903270483016967773e-01 -9.219756722450256348e-01 3.372482359409332275e-01
2.444929331541061401e-01 -3.959590792655944824e-01 8.851211667060852051e-01
3.957819640636444092e-01 -9.051450490951538086e-01 -1.551419496536254883e-01
-2.157175987958908081e-01 -8.546967506408691406e-01 4.721859395503997803e-01
-9.713466167449951172e-01 2.595809660851955414e-02 -2.362449169158935547e-01
-5.080257058143615723e-01 -8.133579492568969727e-01 2.834760248661041260e-01
-6.709633767604827881e-02 -9.278489351272583008e-01 3.668712973594665527e-01
-4.010818898677825928e-01 -9.033120274543762207e-01 1.521870344877243042e-01
-2.297865152359008789e-01 -9.730929732322692871e-01 -1.697665080428123474e-02
-9.562459588050842285e-01 5.196651443839073181e-02 2.879118323326110840e-01
-4.425552859902381897e-02 -9.230251312255859375e-01 3.821857869625091553e-01
-5.296316742897033691e-01 -8.030720353126525879e-01 2.730670273303985596e-01
2.288420498371124268e-01 -8.096643090248107910e-01 5.404397249221801758e-01
-2.844251692295074463e-01 -9.522510766983032227e-01 1.109960749745368958e-01
-1.483271270990371704e-01 -9.863755106925964355e-01 -7.115029543638229370e-02
4.317779242992401123e-01 -3.443435430526733398e-01 8.336638212203979492e-01
-2.234223634004592896e-01 -9.281119108200073242e-01 2.978098690509796143e-01
-1.778199821710586548e-01 -9.363076090812683105e-01 3.028331696987152100e-01
-3.704142570495605469e-01 -8.949420452117919922e-01 -2.487408816814422607e-01
-1.899389922618865967e-01 -8.703041076660156250e-01 4.544160068035125732e-01
4.487918019294738770e-01 -7.724406719207763672e-01 -4.493564665317535400e-01
-2.460873574018478394e-01 -8.244070410728454590e-01 5.096998214721679688e-01
-5.212125182151794434e-02 -7.104197144508361816e-01 7.018455862998962402e-01
-7.298047095537185669e-02 -8.978416919708251953e-01 4.342280924320220947e-01
-3.128691613674163818e-01 -9.164266586303710938e-01 2.495496124029159546e-01
-3.645512461662292480e-01 -9.116375446319580078e-01 1.897878348827362061e-01
-2.948728203773498535e-01 -8.085623383522033691e-01 5.091926455497741699e-01
-2.415955960750579834e-01 -8.894539475440979004e-01 3.879473805427551270e-01
-3.198285028338432312e-02 -9.283517599105834961e-01 3.703241944313049316e-01
-5.351061373949050903e-02 -9.381962418556213379e-01 3.419421315193176270e-01
-7.041565179824829102e-01 -7.047066092491149902e-01 -8.690428733825683594e-02
-9.151981472969055176e-01 -3.810443282127380371e-01 1.312165111303329468e-01
-5.683413892984390259e-02 -7.682504057884216309e-01 6.376214623451232910e-01
-1.167357861995697021e-01 -9.897645711898803711e-01 8.209029585123062134e-02
-4.814811944961547852e-01 8.702232241630554199e-01 -1.043426021933555603e-01
-3.971720933914184570e-01 -8.961054682731628418e-01 1.981147378683090210e-01
-3.466655313968658447e-01 -7.944142818450927734e-01 4.987272024154663086e-01
-4.749131575226783752e-02 -9.081659317016601562e-01 4.159077703952789307e-01
2.375763505697250366e-01 -8.749632835388183594e-01 4.218964874744415283e-01
-3.044403791427612305e-01 -8.426588177680969238e-01 4.441195130348205566e-01
-7.410752773284912109e-02 -9.541036486625671387e-01 2.901626527309417725e-01
4.479200243949890137e-01 -3.835316300392150879e-01 8.076329231262207031e-01
-7.554922103881835938e-01 -4.753825664520263672e-01 -4.508246481418609619e-01
-3.560007810592651367e-01 -5.908591151237487793e-01 7.239812016487121582e-01
-2.712513506412506104e-01 -8.180928230285644531e-01 5.070965886116027832e-01
-4.998333454132080078e-01 -8.094252347946166992e-01 3.082166314125061035e-01
3.203215897083282471e-01 -9.458117485046386719e-01 -5.323709547519683838e-02
1.311411112546920776e-01 -7.718154191970825195e-01 6.221759319305419922e-01
-4.261512309312820435e-03 -9.999377727508544922e-01 1.031542290002107620e-02
-1.303585916757583618e-01 -7.704698443412780762e-01 6.240054965019226074e-01
-1.449136286973953247e-01 -9.477123022079467773e-01 2.843258976936340332e-01
-5.968470573425292969e-01 -7.991461157798767090e-01 7.168607413768768311e-02
5.870700478553771973e-01 5.364245772361755371e-01 6.062980890274047852e-01
-3.500558435916900635e-01 -8.415026068687438965e-01 4.115023314952850342e-01
-4.345789253711700439e-01 -8.974078297615051270e-01 7.615969330072402954e-02
-4.641112983226776123e-01 -8.372670412063598633e-01 2.891098558902740479e-01
-2.111835479736328125e-01 -9.597513675689697266e-01 1.851455420255661011e-01
-8.953133821487426758e-01 -3.995780646800994873e-01 1.968532204627990723e-01
-3.326103687286376953e-01 -9.149026274681091309e-01 2.287437319755554199e-01
-3.684576153755187988e-01 -8.627638816833496094e-01 3.462333083152770996e-01
-5.653176903724670410e-01 -7.912238240242004395e-01 2.331966757774353027e-01
-7.129486203193664551e-01 -5.951313972473144531e-01 3.708406984806060791e-01
-4.211808443069458008e-01 -8.354003429412841797e-01 3.531470596790313721e-01
3.862018883228302002e-02 -9.780305624008178711e-01 2.048526257276535034e-01
-4.822961390018463135e-01 -8.364958763122558594e-01 2.601254582405090332e-01
-9.271091818809509277e-01 -1.746673583984375000e-01 -3.316020965576171875e-01
-1.275705844163894653e-01 -9.505411982536315918e-01 2.831909954547882080e-01
-2.201580256223678589e-01 -9.361450672149658203e-01 2.741582989692687988e-01
-3.869125843048095703e-01 -8.039660453796386719e-01 4.515941143035888672e-01
-6.817690730094909668e-01 -4.776287376880645752e-01 -5.541315078735351562e-01
-5.228747129440307617e-01 -7.809626460075378418e-01 3.416128754615783691e-01
-2.331360429525375366e-01 -8.932812809944152832e-01 3.843123614788055420e-01
-5.957574844360351562e-01 -7.967982292175292969e-01 1.009244620800018311e-01
-6.815567612648010254e-01 6.545404195785522461e-01 -3.271959424018859863e-01
-7.940599918365478516e-01 -4.060003161430358887e-01 -4.523632824420928955e-01
-4.714016020298004150e-01 -8.702268004417419434e-01 -1.431288272142410278e-01
-1.602251231670379639e-01 -7.904200553894042969e-01 5.912392735481262207e-01
-2.627616822719573975e-01 -9.414731860160827637e-01 2.111507654190063477e-01
1.442451477050781250e-01 -3.860098421573638916e-01 9.111474156379699707e-01
5.762223154306411743e-02 -8.894024491310119629e-01 4.534784853458404541e-01
-1.793364286422729492e-01 -9.134025573730468750e-01 3.654233217239379883e-01
6.174113601446151733e-02 -9.612666368484497070e-01 2.686156332492828369e-01
7.051793485879898071e-02 -9.061356186866760254e-01 4.170674979686737061e-01
-5.570043325424194336e-01 -8.088817000389099121e-01 1.882990300655364990e-01
-6.333181262016296387e-01 -7.347208261489868164e-01 -2.430913746356964111e-01
-8.297563344240188599e-02 -9.666715264320373535e-01 2.422010600566864014e-01
-1.227340847253799438e-01 -9.283849000930786133e-01 3.507675528526306152e-01
2.278577722609043121e-02 -9.022170305252075195e-01 4.306799173355102539e-01
3.997796401381492615e-02 -9.116792678833007812e-01 4.089531004428863525e-01
4.030627310276031494e-01 -7.690851688385009766e-01 4.960324764251708984e-01
5.476581454277038574e-01 -2.160770148038864136e-01 8.083200454711914062e-01
-6.115711331367492676e-01 -5.065115094184875488e-01 6.078047752380371094e-01
-1.817886084318161011e-01 -9.263492226600646973e-01 3.298941850662231445e-01
-2.842532992362976074e-01 -9.575735926628112793e-01 4.746485501527786255e-02
1.157719492912292480e-01 -9.197620749473571777e-01 3.750129342079162598e-01
-1.318013370037078857e-01 -9.866891503334045410e-01 9.525286406278610229e-02
-4.330513775348663330e-01 -7.703102231025695801e-01 4.680689871311187744e-01
-1.335855573415756226e-01 -9.386335611343383789e-01 3.179968595504760742e-01
-1.280318349599838257e-01 -8.389531970024108887e-01 5.289286375045776367e-01
-3.623207211494445801e-01 -9.091453552246093750e-01 2.053739428520202637e-01
-1.562101095914840698e-01 -9.435608983039855957e-01 -2.920464277267456055e-01
-6.084095239639282227e-01 -7.869243025779724121e-01 1.028974726796150208e-01
-8.824173808097839355e-01 -3.995656073093414307e-01 2.483681887388229370e-01
-5.020672678947448730e-01 -7.358707189559936523e-01 4.543375372886657715e-01
-3.604652583599090576e-01 -8.935587406158447266e-01 2.676143646240234375e-01
2.275953590869903564e-01 -9.736882448196411133e-01 -1.146471034735441208e-02
-4.430150091648101807e-01 -7.840438485145568848e-01 -4.347561597824096680e-01
-4.243324995040893555e-01 -8.798598647117614746e-01 2.139821648597717285e-01
-3.815837800502777100e-01 -7.301447391510009766e-01 5.668178200721740723e-01
1.417440772056579590e-01 -8.574606180191040039e-01 -4.946411848068237305e-01
-2.427716404199600220e-01 -9.366049170494079590e-01 2.526520788669586182e-01
2.224369496107101440e-01 -9.632300734519958496e-01 -1.506966501474380493e-01
3.728131949901580811e-01 -8.734447956085205078e-01 -3.132162988185882568e-01
2.593600451946258545e-01 -9.260649681091308594e-01 -2.741094529628753662e-01
1.393352299928665161e-01 -9.529570341110229492e-01 -2.691809833049774170e-01
1.554872691631317139e-01 -8.552066087722778320e-01 4.944141209125518799e-01
-6.348866224288940430e-01 -7.075546979904174805e-01 3.102988004684448242e-01
-4.684581756591796875e-01 -8.369631171226501465e-01 2.829127013683319092e-01
2.285396605730056763e-01 -8.666880726814270020e-01 4.434202909469604492e-01
2.866150736808776855e-01 -7.833929061889648438e-01 5.514955520629882812e-01
3.324052095413208008e-01 -8.218414187431335449e-01 4.626915454864501953e-01
3.432017564773559570e-01 -8.030357956886291504e-01 4.871815741062164307e-01
-3.601554930210113525e-01 -9.328359961509704590e-01 1.024736277759075165e-02
-7.554025053977966309e-01 6.551210284233093262e-01 -1.354946196079254150e-02
4.980747029185295105e-02 -9.692543745040893555e-01 2.409671247005462646e-01
-5.570945888757705688e-02 -9.981276988983154297e-01 -2.524704858660697937e-02
3.112024255096912384e-02 8.354599475860595703e-01 5.486696362495422363e-01
-4.546822607517242432e-02 -8.954730033874511719e-01 4.427874982357025146e-01
-3.840179145336151123e-01 -8.727395534515380859e-01 3.014227449893951416e-01
-3.955301344394683838e-01 -8.592120409011840820e-01 3.245159983634948730e-01
-1.573727577924728394e-01 -8.894170522689819336e-01 4.291517734527587891e-01
-4.895266890525817871e-01 -8.487699031829833984e-01 1.998830288648605347e-01
-2.998308241367340088e-01 -9.518395662307739258e-01 6.405382603406906128e-02
5.986345559358596802e-02 -7.470136284828186035e-01 6.621080040931701660e-01
-1.200097277760505676e-01 -8.862946033477783203e-01 4.473025798797607422e-01
2.621450126171112061e-01 -8.845284581184387207e-01 3.858617842197418213e-01
2.022063136100769043e-01 -9.631599783897399902e-01 1.773001849651336670e-01
2.716919407248497009e-02 -9.995917677879333496e-01 -8.845176547765731812e-03
-6.434735655784606934e-02 -9.176225066184997559e-01 3.922097384929656982e-01
-7.477714419364929199e-01 -6.622393727302551270e-01 -4.771540313959121704e-02
-4.951551258563995361e-01 -8.686886429786682129e-01 1.419513672590255737e-02
-4.853410720825195312e-01 -8.211880326271057129e-01 3.001568913459777832e-01
-1.869980096817016602e-01 -7.395349144935607910e-01 6.466217637062072754e-01
-9.842585921287536621e-01 -1.594264060258865356e-01 -7.627739012241363525e-02
-2.223513275384902954e-01 -9.742662906646728516e-01 3.694713488221168518e-02
1.353014111518859863e-01 -9.820082783699035645e-01 1.317316293716430664e-01
-4.562939107418060303e-01 -8.882414698600769043e-01 5.312839895486831665e-02
-9.576248526573181152e-01 2.390365153551101685e-01 -1.606747061014175415e-01
-2.451356649398803711e-01 -7.751911878585815430e-01 5.822259783744812012e-01
-9.602388739585876465e-01 -2.404028922319412231e-01 -1.419425606727600098e-01
-6.133123636245727539e-01 -7.871797084808349609e-01 6.477624922990798950e-02
-3.031893670558929443e-01 -9.492859840393066406e-01 8.326160907745361328e-02
-3.421012163162231445e-01 -7.774149179458618164e-01 5.278189182281494141e-01
8.942583203315734863e-02 -8.940850496292114258e-01 4.388790130615234375e-01
1.458358298987150192e-02 -9.989714622497558594e-01 -4.293371364474296570e-02
1.369238048791885376e-01 -9.352132678031921387e-01 3.265395760536193848e-01
-1.455134302377700806e-01 -3.680645525455474854e-01 9.183433055877685547e-01
-2.827166616916656494e-01 -9.578809738159179688e-01 5.035148561000823975e-02
-9.330272078514099121e-01 -2.788437306880950928e-01 -2.273901104927062988e-01
-6.164092570543289185e-02 -9.918535947799682617e-01 -1.114755123853683472e-01
-2.602249383926391602e-01 -8.860640525817871094e-01 3.836318254470825195e-01
-1.522125452756881714e-01 8.427218198776245117e-01 5.163828134536743164e-01
4.850463569164276123e-01 5.616401433944702148e-01 6.702912449836730957e-01
7.301747202873229980e-01 -4.527479112148284912e-01 5.117267370223999023e-01
-8.617167919874191284e-02 9.367504715919494629e-01 3.392241001129150391e-01
-5.009574890136718750e-01 -8.626693487167358398e-01 6.959187239408493042e-02
-4.611514806747436523e-01 -8.490253686904907227e-01 2.578665912151336670e-01
6.867470592260360718e-02 -7.777792811393737793e-01 6.247743368148803711e-01
-4.657822251319885254e-01 -8.719058632850646973e-01 1.510870903730392456e-01
-3.228138089179992676e-01 -8.843669295310974121e-01 3.371738791465759277e-01
-8.665810227394104004e-01 -4.818939268589019775e-01 1.296747475862503052e-01
8.842878043651580811e-02 -9.583338499069213867e-01 -2.716181874275207520e-01
5.902202129364013672e-01 -7.595315575599670410e-01 -2.734080553054809570e-01
2.188043147325515747e-01 -8.979663252830505371e-01 -3.818127214908599854e-01
-3.862945735454559326e-01 -8.986946940422058105e-01 2.076643705368041992e-01
5.277097821235656738e-01 2.778384387493133545e-01 8.027006387710571289e-01
-2.106905877590179443e-01 -9.433282613754272461e-01 2.564006447792053223e-01
8.757544159889221191e-01 4.535850882530212402e-01 -1.652716249227523804e-01
-1.512426137924194336e-01 -8.247177004814147949e-01 5.449463129043579102e-01
-1.742298714816570282e-02 -9.286143779754638672e-01 3.706369102001190186e-01
-2.830053567886352539e-01 -9.544873833656311035e-01 9.413734823465347290e-02
1.983872056007385254e-01 -9.550905823707580566e-01 -2.201013565063476562e-01
-4.855498373508453369e-01 -7.450468540191650391e-01 4.573253393173217773e-01
2.008483260869979858e-01 -9.273362159729003906e-01 -3.157648742198944092e-01
-5.825434923171997070e-01 -8.126996755599975586e-01 -1.273545250296592712e-02
-3.522421717643737793e-01 -8.595986366271972656e-01 3.701560795307159424e-01
-3.967507183551788330e-01 -8.614868521690368652e-01 3.169058561325073242e-01
-8.418072015047073364e-02 -9.540255069732666016e-01 2.876611649990081787e-01
2.239125669002532959e-01 -9.195922017097473145e-01 -3.228204250335693359e-01
-7.618912309408187866e-02 -7.909262776374816895e-01 6.071496009826660156e-01
-4.589880406856536865e-01 -8.884305953979492188e-01 4.604481626302003860e-03
5.021662712097167969e-01 -8.381174802780151367e-01 -2.130445986986160278e-01
2.142466455698013306e-01 -9.487570524215698242e-01 -2.322894036769866943e-01
-6.118441224098205566e-01 -7.902429103851318359e-01 3.410325199365615845e-02
-3.549200296401977539e-01 -8.285359740257263184e-01 4.330816566944122314e-01
1.333988159894943237e-01 6.852459311485290527e-01 7.159907221794128418e-01
-4.864308834075927734e-01 -8.454077243804931641e-01 2.206143885850906372e-01
-4.729927182197570801e-01 -8.241424560546875000e-01 3.115559816360473633e-01
-4.753340780735015869e-01 -8.415053486824035645e-01 2.567610144615173340e-01
-4.977305829524993896e-01 -8.653352856636047363e-01 5.881351232528686523e-02
-9.102276563644409180e-01 3.517253696918487549e-01 -2.185744196176528931e-01
7.154030799865722656e-01 3.182245492935180664e-01 6.220381855964660645e-01
4.812774956226348877e-01 -8.393961787223815918e-01 -2.525587677955627441e-01
3.133443892002105713e-01 -9.158275723457336426e-01 -2.511472105979919434e-01
4.881719350814819336e-01 -8.367356061935424805e-01 -2.481162101030349731e-01
1.788638979196548462e-01 -9.178465604782104492e-01 -3.543519675731658936e-01
-5.288724601268768311e-02 -8.390655517578125000e-01 5.414535999298095703e-01
-7.280946969985961914e-01 -6.379852294921875000e-01 2.507052421569824219e-01
-2.454788424074649811e-02 -9.466356039047241211e-01 3.213697075843811035e-01
8.473973721265792847e-02 -9.879140853881835938e-01 1.297877430915832520e-01
-3.459032475948333740e-01 -9.318559169769287109e-01 1.095237806439399719e-01
